0,0.0683907,0.117666
1,0.0743,0.08225
2,0.0864435,0.103641
3,0.0964407,0.0975611
4,0.101715,0.103229
5,0.108989,0.107177
6,0.117059,0.0977648
7,0.120044,0.0817046
8,0.126398,0.103547
9,0.13097,0.106259
10,0.131482,0.0929287
11,0.136986,0.111762
12,0.140133,0.108469
13,0.142037,0.075925
14,0.144615,0.0988306
15,0.146259,0.100994
16,0.149459,0.0594898
17,0.151611,0.0902463
18,0.161731,0.0902463
19,0.159263,0.0796463
20,0.155778,0.0800722
21,0.155289,0.116994
22,0.156041,0.0705167
23,0.1572,0.0808796
24,0.160948,0.0814806
25,0.162863,0.0665259
26,0.167891,0.0834352
27,0.170659,0.0961444
28,0.173326,0.0788037
29,0.174167,0.0917056
30,0.175656,0.091313
31,0.178106,0.0749657
32,0.177411,0.09455
33,0.177626,0.0969417
34,0.178076,0.0885528
35,0.179559,0.0918287
36,0.179278,0.0957481
37,0.180015,0.0721065
38,0.181522,0.087925
39,0.184044,0.0980694
40,0.184763,0.0789694
41,0.184222,0.0861324
42,0.184296,0.0942139
43,0.186238,0.0942139
44,0.185544,0.111847
45,0.183956,0.114636
46,0.183446,0.110795
47,0.184119,0.107084
48,0.186244,0.104677
49,0.187093,0.0897361
50,0.188819,0.0992435
51,0.188107,0.0946176
52,0.189993,0.0969694
53,0.193885,0.102673
54,0.200872,0.108342
55,0.204919,0.0948102
56,0.210811,0.112162
57,0.216832,0.120244
58,0.218889,0.112558
59,0.224,0.124255
60,0.229911,0.12951
61,0.23408,0.121538
62,0.240944,0.139906
63,0.243933,0.143873
64,0.242722,0.120662
65,0.243385,0.136391
66,0.244259,0.143192
67,0.244422,0.121406
68,0.244891,0.121406
69,0.244352,0.150399
70,0.242963,0.119277
71,0.238626,0.153736
72,0.237967,0.130921
73,0.235256,0.118566
74,0.231896,0.117155
75,0.229933,0.141606
76,0.230467,0.107795
77,0.225656,0.164129
78,0.222344,0.175473
79,0.220348,0.130016
80,0.220485,0.11511
81,0.22257,0.108584
82,0.226262,0.095525
83,0.237469,0.131529
84,0.248862,0.143599
85,0.254008,0.138195
86,0.266085,0.150758
87,0.279779,0.157572
88,0.285756,0.153558
89,0.296079,0.179814
90,0.306137,0.184718
91,0.310103,0.170577
92,0.317388,0.195066
93,0.385873,0.195066
94,0.378423,0.195066
95,0.372164,0.195066
96,0.368435,0.288481
97,0.365113,0.260129
98,0.366536,0.236588
99,0.363066,0.244044
100,0.357178,0.226439
101,0.349684,0.232203
102,0.347321,0.222155
