1,0.0683907,0.117681
2,0.0742352,0.082
3,0.0864435,0.103481
4,0.0964435,0.0974778
5,0.101718,0.103314
6,0.108992,0.107113
7,0.117059,0.0977935
8,0.120047,0.0816287
9,0.126401,0.1035
10,0.130973,0.106172
11,0.131485,0.092875
12,0.136989,0.11185
13,0.140136,0.108685
14,0.14204,0.0761833
15,0.144618,0.0990815
16,0.146262,0.101196
17,0.149462,0.0596694
18,0.151614,0.0904389
19,0.161733,0.0904389
20,0.159266,0.0798389
21,0.155781,0.0802648
22,0.155292,0.117206
23,0.156044,0.0707241
24,0.157203,0.081087
25,0.160951,0.0816833
26,0.162866,0.0667241
27,0.167894,0.0836417
28,0.170662,0.0963398
29,0.173329,0.0789917
30,0.174169,0.0918981
31,0.175659,0.091512
32,0.178109,0.0751713
33,0.177414,0.0947583
34,0.177629,0.0971546
35,0.178079,0.0887648
36,0.179562,0.0920407
37,0.179281,0.0959556
38,0.180018,0.0723185
39,0.181525,0.088137
40,0.184047,0.0982815
41,0.184766,0.0791815
42,0.184225,0.0863444
43,0.184299,0.0944259
44,0.186241,0.0944259
45,0.185547,0.112059
46,0.183958,0.114848
47,0.183449,0.111007
48,0.184121,0.107296
49,0.186247,0.104889
50,0.187095,0.0899481
51,0.188821,0.0994556
52,0.18811,0.0948296
53,0.189995,0.0971815
54,0.193888,0.102885
55,0.200875,0.108554
56,0.204921,0.0950222
57,0.210814,0.112374
58,0.217902,0.119539
59,0.220219,0.112354
60,0.225366,0.124482
61,0.231291,0.130036
62,0.235295,0.122315
63,0.242162,0.140969
64,0.245325,0.144965
65,0.244119,0.121664
66,0.244615,0.137466
67,0.245656,0.144243
68,0.245819,0.122244
69,0.245281,0.122244
70,0.245567,0.151052
71,0.244359,0.119956
72,0.240022,0.154376
73,0.239363,0.131561
74,0.236537,0.119208
75,0.233293,0.117797
76,0.231178,0.142249
77,0.231863,0.108438
78,0.227052,0.164771
79,0.223741,0.176118
80,0.221656,0.13066
81,0.221881,0.115755
82,0.223911,0.109229
83,0.227658,0.0961694
84,0.238795,0.132177
85,0.250258,0.144251
86,0.255251,0.138851
87,0.267481,0.151418
88,0.280956,0.158233
89,0.286945,0.154219
90,0.297268,0.180475
91,0.307378,0.185379
92,0.311363,0.171242
