0,0.0683972,0.117206
1,0.0683972,0.117206
2,0.0683972,0.117206
3,0.0683972,0.117206
4,0.0683972,0.117206
5,0.11137,0.106111
6,0.11137,0.106111
7,0.11137,0.106111
8,0.11137,0.106111
9,0.11137,0.106111
10,0.134063,0.0917509
11,0.134063,0.0917509
12,0.134063,0.0917509
13,0.134063,0.0917509
14,0.134063,0.0917509
15,0.149144,0.0996926
16,0.149144,0.0996926
17,0.149144,0.0996926
18,0.149144,0.0996926
19,0.149144,0.0996926
20,0.158663,0.078687
21,0.158663,0.078687
22,0.158663,0.078687
23,0.158663,0.078687
24,0.158663,0.078687
25,0.165748,0.0651852
26,0.165748,0.0651852
27,0.165748,0.0651852
28,0.165748,0.0651852
29,0.165748,0.0651852
30,0.178542,0.089913
31,0.178542,0.089913
32,0.178542,0.089913
33,0.178542,0.089913
34,0.178542,0.089913
35,0.182444,0.0904741
36,0.182444,0.0904741
37,0.182444,0.0904741
38,0.182444,0.0904741
39,0.182444,0.0904741
40,0.187648,0.0775759
41,0.187648,0.0775759
42,0.187648,0.0775759
43,0.187648,0.0775759
44,0.187648,0.0775759
45,0.186841,0.113281
46,0.186841,0.113281
47,0.186841,0.113281
48,0.186841,0.113281
49,0.186841,0.113281
50,0.191704,0.09785
51,0.191704,0.09785
52,0.191704,0.09785
53,0.191704,0.09785
54,0.191704,0.09785
55,0.207804,0.0934556
56,0.207804,0.0934556
57,0.207804,0.0934556
58,0.207804,0.0934556
59,0.207804,0.0934556
60,0.232796,0.128117
61,0.232796,0.128117
62,0.232796,0.128117
63,0.232796,0.128117
64,0.232796,0.128117
65,0.246104,0.135051
66,0.246104,0.135051
67,0.246104,0.135051
68,0.246104,0.135051
69,0.246104,0.135051
70,0.245848,0.117883
71,0.245848,0.117883
72,0.245848,0.117883
73,0.245848,0.117883
74,0.245848,0.117883
75,0.232667,0.140271
76,0.232667,0.140271
77,0.232667,0.140271
78,0.232667,0.140271
79,0.232667,0.140271
80,0.22337,0.113717
81,0.22337,0.113717
82,0.22337,0.113717
83,0.22337,0.113717
84,0.22337,0.113717
85,0.25674,0.136882
86,0.25674,0.136882
87,0.25674,0.136882
88,0.25674,0.136882
89,0.25674,0.136882
90,0.308867,0.183384
91,0.308867,0.183384
92,0.308867,0.183384
93,0.308867,0.183384
94,0.308867,0.183384
95,0.374912,0.317435
96,0.374912,0.317435
97,0.374912,0.317435
98,0.374912,0.317435
99,0.374912,0.317435
100,0.359921,0.225045
101,0.359921,0.225045
