0,0.0515139,0.0860519
1,0.0638685,0.064213
2,0.0757843,0.0803343
3,0.0849213,0.0793472
4,0.0921546,0.0708815
5,0.100848,0.0834639
6,0.108359,0.0825806
7,0.112209,0.0623194
8,0.116859,0.0811167
9,0.120875,0.0856296
10,0.122053,0.069413
11,0.123376,0.0769815
12,0.124307,0.0807
13,0.125374,0.0531074
14,0.12567,0.0787148
15,0.125167,0.0741481
16,0.126144,0.0487815
17,0.1271,0.0595704
18,0.130224,0.0595704
19,0.131322,0.0438333
20,0.13157,0.0488111
21,0.133133,0.0559037
22,0.133011,0.0440407
23,0.134626,0.057263
24,0.139159,0.0569593
25,0.141074,0.0489963
26,0.144963,0.0613222
27,0.14747,0.0671222
28,0.147311,0.0577741
29,0.149941,0.0656815
30,0.150323,0.0662963
31,0.151344,0.056937
32,0.153811,0.069
33,0.152748,0.0712889
34,0.1529,0.0601519
35,0.153304,0.0681815
36,0.154119,0.0723741
37,0.154278,0.0583519
38,0.154259,0.0680296
39,0.154626,0.0708
40,0.155515,0.0567037
41,0.155956,0.0647778
42,0.15687,0.0713926
43,0.157497,0.0713926
44,0.157726,0.0680667
45,0.159919,0.0738111
46,0.159878,0.064363
47,0.161322,0.0763333
48,0.161763,0.0698778
49,0.162159,0.0644333
50,0.163163,0.0765741
51,0.163078,0.0733407
52,0.16343,0.0567037
53,0.170207,0.0804704
54,0.175711,0.0894518
55,0.17833,0.0688778
56,0.185641,0.0918148
57,0.191593,0.101667
58,0.195578,0.091037
59,0.201467,0.109826
60,0.20717,0.115174
61,0.209615,0.100626
62,0.214796,0.124385
63,0.217578,0.118826
64,0.217963,0.0974926
65,0.218007,0.118537
66,0.219037,0.121059
67,0.219463,0.0984037
68,0.218059,0.0984037
69,0.219207,0.118126
70,0.218674,0.0947444
71,0.217163,0.106381
72,0.21547,0.105615
73,0.2161,0.0925259
74,0.213819,0.105222
75,0.209544,0.107841
76,0.20877,0.0803259
77,0.206052,0.119141
78,0.202493,0.119274
79,0.200626,0.0956852
80,0.201256,0.0936037
81,0.204384,0.0877296
82,0.207563,0.0809
83,0.218289,0.109359
84,0.229496,0.128756
85,0.236041,0.117677
86,0.247281,0.133296
87,0.258617,0.146031
88,0.263669,0.13912
89,0.274438,0.165317
90,0.281621,0.177354
91,0.287967,0.161017
92,0.29359,0.183682
93,0.309956,0.183682
94,0.311027,0.198253
95,0.313189,0.215994
96,0.315764,0.211246
97,0.317552,0.180477
98,0.321393,0.19507
99,0.321756,0.188033
100,0.317889,0.174781
101,0.314078,0.192285
102,0.3097,0.192415
103,0.308063,0.165241
104,0.303333,0.186081
105,0.299467,0.177669
106,0.297769,0.159907
107,0.299034,0.179783
108,0.298638,0.178478
109,0.296394,0.156579
110,0.296844,0.174086
111,0.296231,0.172786
112,0.293892,0.146002
113,0.293195,0.164139
114,0.291154,0.167775
115,0.289591,0.141692
116,0.287925,0.162347
117,0.287406,0.164856
118,0.288406,0.164856
119,0.286863,0.163201
120,0.283249,0.162821
121,0.280377,0.134942
122,0.278094,0.146996
123,0.274713,0.142629
124,0.273603,0.12158
125,0.270859,0.140181
126,0.268977,0.138628
127,0.267948,0.118652
128,0.265363,0.141123
129,0.265944,0.144752
130,0.265474,0.112537
131,0.26633,0.135804
132,0.266748,0.13247
133,0.267356,0.116441
134,0.26823,0.138419
135,0.267007,0.134052
136,0.266322,0.107633
137,0.267515,0.128959
138,0.268744,0.130593
139,0.268133,0.104919
140,0.268881,0.124063
141,0.268333,0.123844
142,0.268196,0.10047
143,0.266019,0.10047
144,0.26557,0.109822
145,0.266752,0.0864333
146,0.265619,0.119156
147,0.265456,0.114556
148,0.265217,0.0920083
149,0.265441,0.107133
150,0.265497,0.0924139
151,0.265574,0.0789861
152,0.265819,0.104078
153,0.266014,0.104896
154,0.265303,0.0858
155,0.265139,0.117539
156,0.263115,0.0981361
157,0.263064,0.0714528
158,0.262601,0.0945046
159,0.262867,0.0956278
160,0.262177,0.076937
161,0.262494,0.100452
162,0.261213,0.102284
163,0.260689,0.0823204
164,0.26114,0.0951518
165,0.260388,0.09305
166,0.258883,0.0688167
167,0.2584,0.0935778
168,0.257315,0.0935778
169,0.256763,0.0857667
170,0.256293,0.0991852
171,0.25137,0.0928926
172,0.250493,0.0590296
173,0.2504,0.0832704
174,0.248193,0.0884778
175,0.248522,0.0575741
176,0.246585,0.0814148
177,0.24462,0.0815981
178,0.244422,0.054663
179,0.244748,0.0751519
180,0.244357,0.0642148
181,0.24323,0.0451667
182,0.243409,0.0753574
183,0.242611,0.0716963
184,0.242393,0.0435852
185,0.241607,0.0703519
186,0.240696,0.0588519
187,0.240126,0.0325963
188,0.239404,0.0520259
189,0.238626,0.0516778
190,0.238352,0.027
191,0.238044,0.0411694
192,0.237789,0.0399481
193,0.237571,0.0399481
194,0.237344,0.0354519
195,0.236867,0.0362889
196,0.236467,0.0287963
197,0.236156,0.0265778
198,0.235932,0.029363
199,0.235481,0.0173519
200,0.235459,0.0267074
201,0.235507,0.0223741
202,0.235489,0.0151815
203,0.235185,0.0223407
204,0.235259,0.0178741
205,0.235519,0.0170333
206,0.235537,0.0188444
207,0.235607,0.0194111
208,0.235541,0.0152111
209,0.23587,0.0199111
210,0.236119,0.0199815
211,0.235744,0.0147333
212,0.235059,0.0229333
213,0.234941,0.0232
214,0.235244,0.0147
215,0.235852,0.0221111
216,0.235919,0.021437
217,0.236048,0.00313333
218,0.234107,0.00313333
219,0.23393,0.022163
