1,0.0683972,0.117206
2,0.0743231,0.0840241
3,0.0864602,0.105236
4,0.0964602,0.0991065
5,0.101728,0.104747
6,0.109011,0.106089
7,0.117081,0.0965648
8,0.120067,0.0804963
9,0.12642,0.102361
10,0.130993,0.105119
11,0.131505,0.0917676
12,0.137008,0.110513
13,0.140207,0.10713
14,0.142111,0.0746556
15,0.144689,0.0975556
16,0.146333,0.0996704
17,0.149533,0.0581481
18,0.151685,0.0888778
19,0.161805,0.0888778
20,0.159337,0.0782778
21,0.155852,0.0787037
22,0.155363,0.115671
23,0.156115,0.0691806
24,0.157274,0.0795259
25,0.161022,0.0801222
26,0.162937,0.065163
27,0.167965,0.0820722
28,0.170733,0.0947704
29,0.1734,0.0774222
30,0.174241,0.0903222
31,0.175731,0.0899296
32,0.178181,0.0735981
33,0.177485,0.0931667
34,0.1777,0.0955556
35,0.17815,0.0871778
36,0.179633,0.0904519
37,0.179352,0.0943667
38,0.180089,0.0707296
39,0.181596,0.0865491
40,0.184119,0.0966926
41,0.184837,0.0775926
42,0.184296,0.0847556
43,0.18437,0.092837
44,0.186312,0.092837
45,0.185619,0.110492
46,0.18403,0.113259
47,0.18352,0.109419
48,0.184193,0.105722
49,0.186319,0.103302
50,0.187167,0.088375
51,0.188893,0.0978667
52,0.188181,0.0932407
53,0.190067,0.0955926
54,0.193959,0.101297
55,0.200946,0.10697
56,0.204993,0.0934333
57,0.210885,0.110785
58,0.216906,0.11888
59,0.218963,0.111181
60,0.224074,0.122878
61,0.229985,0.128133
62,0.234154,0.120189
63,0.241019,0.138562
64,0.244007,0.142496
65,0.242796,0.119285
66,0.243459,0.135029
67,0.244333,0.141815
68,0.244496,0.12003
69,0.244965,0.12003
70,0.244426,0.149056
71,0.243037,0.1179
72,0.2387,0.152359
73,0.238041,0.129544
74,0.23533,0.117189
75,0.23197,0.115778
76,0.230007,0.140249
77,0.230541,0.106419
78,0.22573,0.162752
79,0.222419,0.174096
80,0.220422,0.128639
81,0.220559,0.113733
82,0.222644,0.107207
83,0.226336,0.0941482
84,0.237543,0.130152
85,0.248936,0.142222
86,0.254076,0.13686
87,0.266159,0.149381
88,0.279839,0.156269
89,0.285818,0.152271
90,0.29614,0.178544
91,0.306211,0.183401
92,0.310177,0.169228
93,0.317462,0.193743
94,0.385947,0.193743
95,0.378497,0.193743
96,0.372238,0.193743
97,0.368509,0.287112
98,0.365187,0.258878
99,0.36661,0.235223
100,0.36314,0.242667
101,0.357252,0.225062
102,0.349758,0.230826
103,0.347395,0.220778
104,0.34262,0.213224
105,0.33725,0.213052
106,0.334014,0.215113
107,0.331543,0.208894
108,0.330812,0.204576
109,0.329646,0.194619
110,0.327375,0.187978
111,0.324128,0.196432
112,0.3226,0.193358
113,0.319606,0.176102
114,0.318406,0.189077
115,0.317896,0.181166
116,0.313694,0.162555
117,0.311704,0.174459
118,0.309709,0.17646
119,0.313834,0.17646
120,0.309871,0.189123
121,0.307913,0.195588
122,0.305595,0.188488
123,0.301625,0.169219
124,0.298155,0.173312
125,0.295909,0.158469
126,0.292069,0.15548
127,0.289795,0.15803
128,0.287142,0.143613
129,0.28489,0.15676
130,0.284811,0.188337
131,0.285467,0.14737
132,0.287659,0.165241
133,0.287719,0.15527
134,0.28753,0.141041
135,0.290748,0.157341
136,0.288652,0.154696
137,0.289293,0.139104
138,0.289411,0.142819
139,0.288193,0.149396
140,0.2912,0.14397
141,0.290061,0.142041
142,0.289666,0.141885
143,0.29003,0.140725
144,0.294347,0.140725
145,0.291759,0.168967
146,0.291533,0.166073
147,0.289356,0.154159
148,0.287808,0.149156
149,0.289217,0.130954
150,0.286766,0.175587
151,0.286049,0.129068
152,0.287411,0.116748
153,0.286478,0.135012
154,0.28401,0.144171
155,0.283092,0.119455
156,0.282484,0.184785
157,0.281117,0.133854
158,0.280861,0.0898093
159,0.279983,0.11626
160,0.281206,0.12576
161,0.281426,0.100289
162,0.281569,0.121871
163,0.281057,0.131311
164,0.283979,0.125798
165,0.282237,0.125838
166,0.282626,0.128591
167,0.281803,0.114569
168,0.282356,0.116988
169,0.2849,0.116988
170,0.284593,0.161885
171,0.283112,0.141989
172,0.280405,0.130663
173,0.278881,0.105669
174,0.277943,0.127113
175,0.280393,0.12846
176,0.278986,0.101395
177,0.277352,0.11433
178,0.273183,0.112072
179,0.272669,0.0907204
180,0.272802,0.110909
181,0.272409,0.105937
182,0.271519,0.0840185
183,0.271739,0.102022
184,0.269857,0.0955278
185,0.269784,0.0695889
186,0.268081,0.115056
187,0.267126,0.0860074
188,0.267907,0.0694565
189,0.267778,0.0812741
190,0.268348,0.0830667
191,0.268974,0.0483778
192,0.267818,0.0762111
193,0.267733,0.0722333
194,0.279406,0.0722333
195,0.274795,0.11893
196,0.273309,0.0804917
197,0.271152,0.0872
198,0.269895,0.0701407
199,0.268511,0.0726102
200,0.267685,0.0455778
201,0.266033,0.0513667
202,0.2658,0.0549167
203,0.263103,0.0486778
204,0.262425,0.0405185
205,0.265013,0.0670528
206,0.264265,0.0328
207,0.263193,0.0388648
208,0.262752,0.0295704
209,0.262389,0.0393778
210,0.262521,0.0453204
211,0.263447,0.0345519
212,0.264591,0.0373963
213,0.264288,0.0374704
214,0.263931,0.0422704
215,0.265654,0.0359704
216,0.266919,0.0489204
217,0.267085,0.0407296
218,0.268426,0.0367852
219,0.275718,0.0367852
220,0.270603,0.0901019
221,0.271985,0.0764889
222,0.270971,0.0686704
223,0.268223,0.0795963
224,0.268059,0.0452417
225,0.267805,0.0494685
226,0.266458,0.0523935
227,0.265589,0.0497889
228,0.262529,0.053812
229,0.2627,0.0428259
230,0.263596,0.0520333
231,0.264961,0.0338574
232,0.266444,0.0328074
233,0.266214,0.0389111
234,0.266955,0.0424519
235,0.268003,0.0363333
236,0.268036,0.0386704
237,0.268439,0.0412231
238,0.270125,0.0535139
239,0.270398,0.0470065
240,0.270869,0.0570731
241,0.273431,0.0598176
242,0.274008,0.0375278
243,0.273633,0.0406907
244,0.278766,0.0406907
245,0.276084,0.106401
246,0.276981,0.0930046
247,0.275394,0.0927889
248,0.271431,0.0608426
249,0.271602,0.0520028
250,0.271521,0.0603583
251,0.272361,0.0456602
252,0.27377,0.0489694
253,0.275892,0.0354972
254,0.275823,0.0393907
255,0.274687,0.0671102
256,0.275024,0.0412407
257,0.273776,0.0267787
258,0.274001,0.0326315
259,0.273449,0.0501296
260,0.274181,0.0338185
261,0.273737,0.0361778
262,0.273857,0.0370102
263,0.275474,0.0281574
264,0.27415,0.0372352
265,0.27372,0.0367296
266,0.273486,0.0252861
267,0.27356,0.0319963
268,0.274055,0.0328352
269,0.27824,0.0328352
270,0.276991,0.0434722
271,0.273675,0.0432713
272,0.2736,0.0618241
273,0.27589,0.0514407
274,0.275878,0.0541889
275,0.275252,0.0462269
276,0.274847,0.0330296
277,0.271544,0.0330398
278,0.272346,0.0288546
279,0.277073,0.0480259
280,0.281995,0.0562657
281,0.284498,0.0364343
282,0.289217,0.0569944
283,0.292971,0.0735815
284,0.294433,0.0709213
285,0.299158,0.0723741
286,0.302669,0.0806463
287,0.304134,0.0745519
288,0.306731,0.0882694
289,0.309783,0.0960444
290,0.311019,0.0860194
291,0.311624,0.0957565
292,0.313293,0.088038
293,0.313114,0.0603528
294,0.317515,0.0603528
295,0.315932,0.1438
296,0.314028,0.134056
297,0.312353,0.128081
298,0.312728,0.124279
299,0.310442,0.098275
300,0.311142,0.113005
301,0.313689,0.10888
302,0.313428,0.102622
303,0.318256,0.104987
304,0.31911,0.119265
305,0.321202,0.105181
306,0.326053,0.123323
307,0.330553,0.115508
308,0.333096,0.117675
309,0.338161,0.124997
310,0.342521,0.133806
311,0.342799,0.132409
312,0.345319,0.139422
313,0.345543,0.147876
314,0.346263,0.11723
315,0.344099,0.136981
316,0.343592,0.13623
317,0.341691,0.127243
318,0.33841,0.134981
319,0.359873,0.134981
320,0.35395,0.157154
321,0.349143,0.157736
322,0.343956,0.17296
323,0.339093,0.127034
324,0.331492,0.129419
